Id,MainTags,MainWordBody,MainWordTitle,CreationYear
1942298,"['python', 'c']","['c', 'library', 'python', 'application', 'api', 'function', 'datatypes', 'case', 'choice', 'extension', 'module', 'c', 'overhead', 'extension', 'writing', 'use', 'cython', 'part', 'c', 'library', 'python', 'thing', 'python', 'library', 'choice', 'advantage', 'part', 'library', 'code', 'python', 'advantage', 'advantage', 'disadvantage', 'choice', 'approach', 'edit', 'thanks', 'answer', 'resource', 'decision', 'course', 'casetheres', 'one', 'thing', 'answer', 'case', 'ctypes', 'cython', 'project', 'answer', 'foglebirds', 'insight', 'ctypes', 'answer', 'answer', 'overview', 'thanks']","['c', 'library', 'python', 'c', 'cython', 'ctypes']",2009
1945920,['python'],"['code', 'command', 'path', 'entry', 'part', 'code']","['work', 'case']",2009
18571001,['angularjs'],"['html', 'form', 'image', 'machine', 'content', 'file', 'value']","['file', 'upload', 'angularjs']",2013
1941212,['python'],"['get_or_create', 'field', 'form', 'error', 'line', 'error', 'code']",['way'],2009
1944569,['python'],"['package', 'structure', 'file', 'look', 'example', 'mine']","['goodcorrect', 'package', '_', 'file']",2009
1944656,['android'],"['keep', 'value', 'life', 'cycle', 'application', 'activity']",['variable'],2009
1951506,"['bash', 'arrays']","['way', 'phps', 'bash']","['element', 'array', 'index', 'bash']",2009
1951519,['c++'],"['loop', 'stuff', 'instance', 'practice']",['stdsize_t'],2009
1725855,['c'],"['advantage', 'c', 'system', 'typedef']",['char'],2009
1725881,['xcode'],"['interface', 'builder', 'error', 'application', 'part', 'library', 'class', 'application', 'target']","['class', 'myclass', 'interface', 'builder', 'file', 'error', 'runtime']",2009
44678725,['linux'],"['solution', 'internet', 'docker', 'scrapy', 'server', 'command', 'server', 'output']","['docker', 'daemon', 'unixvarrundockersock', 'docker', 'daemon']",2017
18614301,"['javascript', 'jquery', 'html', 'css']","['div', 'pixel', 'page', 'bottom', 'content', 'div', 'content', 'way', 'user', 'bottom', 'user', 'way', 'div', 'bottom', 'user', 'user', 'bottom', 'bottom', 'content', 'bout']","['overflow', 'div', 'bottom', 'user']",2013
1945213,['java'],"['eclipse', 'ctrl', 'source', 'equivalent', 'shortcut', 'intellij', 'idea', 'dialog', 'search', 'method', 'field', 'class']","['eclipse', 'ctrlo', 'show', 'outline', 'intellij', 'idea']",2009
1953017,['html'],"['radio', 'button', 'value', 'circumstance', 'value', 'radio', 'button', 'reason', 'trick', 'javascript', 'radio', 'button', 'input', 'tag', 'omission', 'html', 'spec']","['radio', 'button']",2009
1795438,"['javascript', 'html', 'css']","['web', 'project', 'load', 'execution', 'sequence', 'web', 'page', 'detail', 'answer', 'google', 'question', 'sample', 'page', 'question', 'page', 'sequence', 'loading', 'j', 'code', 'inline', 'cs', 'documentready', 'abcjpg', 'kkkpng', 'browser', 'html', 'dom', 'browser', 'resource', 'top', 'line', 'line', 'loading', 'file', 'resource', 'cssimages', 'parallel', 'cs', 'browser', 'html', 'dom', 'resource', 'array', 'stacklike', 'structure', 'html', 'browser', 'resource', 'structure', 'parallel', 'resource', 'dom', 'user', 'behavior', 'j', 'explanation', 'response', 'html', 'page', 'browser', 'reference', 'question', 'thanks', 'experiment', 'firefox', 'firebug', 'image']","['load', 'execution', 'sequence', 'web', 'page']",2009
7137397,"['javascript', 'node.js']","['contract', 'module', 'difference']","['moduleexports', 'export', 'nodejs']",2011
1957406,"['java', 'json']","['maven', 'project', 'source', 'file', 'json', 'example', 'developer', 'line', 'xml', 'order']","['class', 'json']",2009
1942644,['java'],"['way', 'type', 'list']","['type', 'javautillist']",2009
10146080,['javascript'],"['value', 'condition', 'way', 'coffeescript', 'eg', 'javascript']","['operation', 'coffeescript']",2012
1958219,['python'],"['way', 'column', 'name', 'value', 'version', 'sqlalchemy', 'sample', 'code', 'dictrow', 'exception', 'typeerror', 'user', 'object', 'code', 'system', 'output']","['convert', 'sqlalchemy', 'row', 'object', 'python', 'dict']",2009
1958636,['java'],"['brace', 'initialization', 'syntax']","['brace', 'initialization']",2009
2361426,['python'],"['item', 'list', 'condition', 'method', 'list', 'example', 'function', 'function', 'builtin', 'function', 'way', 'item', 'condition']","['item', 'iterable', 'condition']",2010
1951742,['linux'],"['link', 'linux', 'bash', 'command', 'path', 'folder', 'link', 'path', 'source']","['file', 'linux']",2009
1952185,"['c', '#', 'list']","['item', 'cSharp']","['item', 'list', 'foreach']",2009
1952464,['python'],"['method', 'solution']","['python', 'object']",2009
2364147,['git'],"['git', 'branch', 'branch', 'file', 'branch', 'bunch', 'change', 'ton', 'commits', 'change', 'branch', 'merge', 'change', 'branch', 'branch']","['file', 'branch']",2010
2364629,['jquery'],"['div', 'event', 'div', 'tag', 'link', 'link', 'event', 'div', 'link', 'div', 'script', 'html', 'code']","['jquery', 'child', 'parent', 'event']",2010
2369426,['git'],"['situation', 'master', 'commits', 'accident', 'source', 'branch', 'master', 'commits', 'branch', 'commits', 'patch', 'revision', 'patch', 'commit', 'history', 'way', 'commit', 'history', 'branch', 'change']","['commits', 'branch', 'git']",2010
1950038,"['jquery', 'css']","['event', 'cs', 'class', 'jquery', 'cs', 'class', 'fire', 'jquery', 'event']","['event', 'cs', 'class', 'change', 'jquery']",2009
2363197,['git'],"['way', 'option', 'directory', 'way', 'week', 'detail', 'developer']","['list', 'file']",2010
2363731,['python'],"['row', 'csv', 'file', 'time', 'python', 'script', 'csv', 'value', 'list', 'csv', 'file', 'list', 'value', 'way']","['row', 'csv', 'python']",2010
7142622,['java'],"['blog', 'springsource', 'blog', 'author', 'piece', 'code', 'difference', 'difference', 'one', 'situation']","['difference', 'inject', 'spring', 'framework', 'one', 'condition']",2011
7142735,['linux'],"['way', 'field', 'delimiter', 'space', 'command', 'example', 'string', 'value', 'field', 'delimiter', 'space', 'thanks']","['space', 'delimiter']",2011
1960240,"['javascript', 'jquery']","['form', 'name', 'number', 'input', 'kind', 'jqueryget', 'page', 'input', 'form', 'way', 'form', 'input', 'feature', 'function', 'form']","['jquery', 'ajax', 'submit', 'form']",2009
10193788,"['linux', 'unix']","['cron', 'file']","['cron', 'file']",2012
2364840,['php'],"['application', 'data', 'phpmysql', 'server', 'problem', 'time', 'bunch', 'frustration', 'work', 'size', 'limit', 'data', 'article', 'discussion', 'answer', 'number', 'xml', 'string', 'difference', 'browser', 'product', 'post', 'web', 'server', 'php', 'db', 'mysql']","['size', 'limit', 'post', 'request']",2010
7143077,['python'],"['python', 'package', 'folder', 'example', 'mac', 'machine', 'possibility', 'package', 'home', 'folder']","['pip', 'package', 'home', 'folder']",2011
1957780,['python'],"['name', 'method', 'operator', 'subscript', 'notation', 'class', 'python']","['operator', 'python']",2009
1957831,['android'],"['layout', 'screen', 'button', 'screen', 'button', 'align', 'centre', 'xml', 'direction']","['button', 'layout']",2009
2371248,['bash'],"['shell', 'command', 'script', 'unix', 'timestamp', 'date', 'input', 'parameter', 'usage', 'pattern', 'command', 'mar']","['timestamps', 'date', 'bash']",2010
13099834,"['c', '#']","['property', 'model', 'type', 'flag', 'enum', 'member', 'enum', 'display', 'attribute', 'view', 'value', 'property', 'problem', 'display', 'name']","['display', 'name', 'attribute', 'member', 'razor', 'code']",2012
10195451,['sql'],"['table', 'view', 'situation', 'table', 'information', 'student', 'college', 'campus', 'table', 'hall', 'preference', 'student', 'preference', 'number', 'number', 'hall', 'name', 'table', 'database', 'table', 'preference', 'information', 'result', 'table', 'table', 'result']","['sql', 'table']",2012
1946426,['html'],"['answer', 'html', 'reference', 'html', 'singletags', 'xhtml', 'space', 'browser', 'code', 'html']",['html'],2009
29865899,"['ios', 'xcode']","['framework', 'project', 'message', 'framework', 'pod', 'clang', 'error', 'linker', 'command', 'exit', 'code', 'use', 'invocation', 'directory', 'log', 'pod', 'install', 'project', 'xcode', 'podfile', 'version', 'xcode']","['framework', 'pod']",2015
1955505,"['json', 'bash']","['json', 'curl', 'request', 'json', 'field', 'example', 'field']","['json', 'unix', 'tool']",2009
2366854,"['sql', 'mysql', 'database']","['table', 'column', 'table', 'key', 'integrity', 'data', 'update', 'time', 'column', 'constraint', 'database', 'server', 'mysql', 'innodb', 'table', 'type', 'expectation']","['column', 'key']",2010
2372415,['android'],"['color', 'separator', 'line', 'help']","['color', 'android', 'listview', 'separator', 'line']",2010
7145606,['android'],"['user', 'object', 'place', 'field', 'login', 'user', 'kind', 'scenario']","['object', 'sharedpreferences', 'android']",2011
2373074,['html'],"['quote', 'html', 'hand', 'lot', 'html', 'quote', 'html', 'hand', 'idea', 'difference', 'browser', 'difference', 'situation']",['quote'],2010
2378402,"['java', 'json']","['library', 'json', 'jackson', 'google', 'gson', 'bit', 'gson', 'word', 'net', 'gson', 'performance', 'issue', 'sept', 'comparison', 'meantime', 'help', 'mind']","['jackson', 'gson']",2010
2378607,['android'],"['exception', 'app', 'permission', 'problem']","['permission', 'internet', 'android', 'application']",2010
2378800,['android'],"['url', 'user', 'link', 'page', 'browser', 'link', 'default', 'browser', 'page', 'javascript']","['url', 'default', 'browser']",2010
13102045,['java'],"['method', 'input', 'problem', 'value', 'output', 'application', 'problem']","['scanner', 'nextline']",2012
1795025,['php'],"['difference', 'function', 'php', 'functionality']","['difference', 'die', 'exit', 'php']",2009
1948332,"['javascript', 'jquery', 'html']","['way', 'value', 'keypresses', 'copypaste', 'javascript', 'browser', 'toolbar', 'javascript', 'function', 'input', 'value', 'time', 'input', 'focus', 'way', 'browser', 'jquery']","['change', 'input', 'typetext', 'jquery']",2009
10147455,['python'],"['email', 'gmail', 'python', 'error', 'python', 'script']","['email', 'gmail', 'provider', 'python']",2012
2368539,"['php', 'regex']","['space', 'space', 'error', 'replacement', 'space', 'space', 'space']","['php', 'space', 'space']",2010
2374640,['python'],"['way', 'percentile', 'sequence', 'array', 'excels', 'function', 'statistic', 'reference', 'percentile']",['percentile'],2010
2374689,"['c', '#', '.net']","['automapper', 'property', 'value', 'object', 'one']","['automapper', 'property', 'value', 'object']",2010
2374772,"['linux', 'shell']","['directory', 'zip', 'file', 'window', 'machine', 'zip', 'file', 'folder', 'shell', 'ubuntu', 'linux', 'server']","['file', 'directory']",2010
2385799,['ruby'],"['page', 'rail', 'php', 'header', 'error', 'code', 'rail']",['rail'],2010
2369492,['python'],"['set', 'xy', 'data', 'point', 'scatter', 'plot', 'heatmap', 'example', 'matplotlib', 'heatmap', 'cell', 'value', 'image', 'method', 'bunch', 'xy', 'heatmap', 'zone', 'frequency', 'xy']","['heatmap', 'matplotlib', 'scatter', 'data']",2010
10195343,['c++'],"['way', 'file', 'text', 'sample', 'opinion', 'programmer', 'example', 'way', 'c', 'ansicway', 'posixway', 'kr', 'c', 'programming', 'language', 'lowlevel', 'kisscstreambufferway', 'copyalgorithmcway', 'ownbuffercway', 'kernel', 'environment', 'gnulinux', 'archlinux', 'kernel', 'libstdc', 'gcc', 'coreutils', 'runlevel', 'multiuser', 'network', 'terminal', 'gui', 'intel', 'ssdpostville', 'gb', 'step', 'result', 'time', 'filesize', 'result', 'video', 'file', 'question', 'method', 'solution', 'mistake', 'code', 'reason', 'solution', 'fstream', 'kiss', 'one', 'operator', 'rdbuf', 'thanks', 'update', 'source', 'sample', 'way', 'file', 'descriptor', 'measurement', 'clock', 'change', 'source', 'code', 'result', 'time', 'result', 'ansi', 'c', 'sample', 'condition', 'whileloop', 'feof', 'fread', 'condition', 'code', 'run', 'measurement', 'result', 'command', 'line', 'rm', 'toogv', 'sync', 'time', 'program', 'program', 'time', 'system', 'program', 'result', 'surprise', 'result', 'copy', 'program', 'file', 'posix', 'program', 'option', 'impact', 'behaviour', 'file', 'copy', 'world', 'usecase', 'copy', 'cp', 'second', 'und', 'second', 'cp', 'bit', 'posix', 'sample', 'sample', 'result', 'mmap', 'boostfilesystem', 'update', 'blog', 'page', 'bit', 'splice', 'lowlevel', 'function', 'linux', 'kernel', 'sample']","['file', 'way']",2012
2381572,['javascript'],"['hyperlink', 'page', 'number', 'click', 'hyperlink', 'testing', 'purpose', 'way', 'click', 'hyperlink', 'javascript', 'event', 'trigger', 'javascript']",['event'],2010
2386772,"['c++', 'c']","['difference', 'precision', 'precision', 'case', 'result', 'case', 'float', 'difference']","['difference', 'float']",2010
2386866,['android'],"['layout', 'code', 'left', 'right', 'answer', 'textview', 'height', 'room', 'button', 'entry', 'field', 'issue', 'submit', 'button', 'text', 'entry', 'height', 'bottom', 'text', 'view', 'rest', 'space', 'layout', 'submit', 'button', 'content', 'text', 'entry', 'rest', 'space', 'item', 'layout', 'room', 'item', 'item', 'layout', 'space', 'minimum', 'rest', 'item', 'layout', 'layout', 'answer']","['view', 'bottom', 'screen']",2010
1947263,"['javascript', 'html']","['html', 'button', 'javascript', 'function', 'code', 'way', 'link', 'capacity', 'tab', 'bottom', 'section', 'button', 'alert', 'value', 'chart', 'value']","['html', 'button', 'javascript', 'function']",2009
1947753,['sql-server'],"['variable', 'result', 'subqueries', 'sql', 'value', 'function', 'column', 'variable']","['minimum', 'value', 'sql']",2009
1947933,['android'],"['android', 'spinner', 'value', 'listener', 'way', 'spinner', 'value']","['spinner', 'value']",2009
2367398,['java'],"['app', 'engine', 'ellipsis', 'method', 'signature', 'function', 'dot']","['ellipsis', 'method', 'signature']",2010
2390102,"['java', 'android']","['update', 'view', 'value', 'database', 'spinner', 'mind', 'method']","['item', 'spinner', 'value', 'position']",2010
6370690,['css'],"['research', 'medium', 'query', 'device', 'size', 'desktop', 'tablet', 'mobile', 'discrepancy', 'system', 'device', 'example', 'breakpoints', 'device']","['medium', 'desktop', 'tablet', 'mobile']",2011
10196198,['python'],"['fun', 'project', 'sudoku', 'input', 'image', 'opencv', 'google', 'goggles', 'task', 'end', 'problem', 'programming', 'python', 'api', 'opencv', 'image', 'contour', 'one', 'area', 'corner', 'point', 'eg', 'notice', 'line', 'boundary', 'sudoku', 'sudoku', 'check', 'image', 'image', 'eg', 'image', 'perform', 'method', 'digit', 'recognition', 'opencvpython', 'method', 'problem', 'image', 'step', 'image', 'result', 'line', 'contour', 'outline', 'boundary', 'line', 'contour', 'outline', 'image', 'course', 'difference', 'line', 'line', 'edge', 'sudoku', 'boundary', 'sudoku', 'question', 'image', 'boundary', 'sudoku', 'line', 'difference', 'line', 'line', 'method', 'opencv']","['convexity', 'defect', 'square']",2012
2387724,"['javascript', 'node.js']","['process', 'thread', 'cpu', 'server', 'server', 'load', 'cpu', 'application', 'today', 'way', 'cpu', 'task', 'picture', 'idea', 'instance']",['machine'],2010
6356351,"['c', '#']","['sale', 'module', 'client', 'website', 'sale', 'price', 'output', 'place', 'variable', 'data', 'result', 'listview', 'output', 'place', 'thanks']","['float', 'place']",2011
6373277,['git'],"['repository', 'one', 'repository', 'copy', 'one', 'file', 'repository', 'one', 'one', 'file', 'repository', 'file', 'way', 'clone', 'repository', 'question', 'sync', 'git', 'repo', 'shot', 'changescommits']","['git', 'repository', 'one']",2011
